hit_id,x,y,z,volume_id,layer_id,module_id
85411,-498.125,-20.3342,69.6,13,6,859
85412,-498.062,-19.7643,52,13,6,859
85413,-498.338,-22.2691,113.2,13,6,859
85414,-498.846,-26.8812,103.6,13,6,859
85415,-497.304,-12.8859,54.4,13,6,859
85416,-494.95,-62.9762,126.4,13,6,860
85417,-495.164,-70.333,154,13,6,860
85418,-494.99,-64.3456,154.75,13,6,860
85419,-495.37,-77.37,60.4,13,6,860
85420,-494.169,-36.2275,65.2,13,6,860
85421,-488.359,-101.001,155.2,13,6,861
85422,-488.002,-107.952,124.6,13,6,861
85423,-476.991,-152.461,67.6,13,6,862
85424,-476.399,-156.921,66.7,13,6,862
85425,-469.275,-162.078,83.2,13,6,863
85426,-470.855,-154.759,87.28,13,6,863
85427,-464.927,-182.235,85.3,13,6,863
85428,-462.56,-193.202,143.2,13,6,863
85429,-470.922,-154.448,64.5143,13,6,863
85430,-469.486,-161.101,66.4,13,6,863
85431,-461.202,-199.497,89.2,13,6,863
85432,-444.821,-232.094,113.8,13,6,864
85433,-456.052,-194.872,88,13,6,864
85434,-448.183,-220.95,78.4,13,6,864
85435,-455.428,-196.94,80.8,13,6,864
85436,-450.344,-213.789,150.4,13,6,864
85437,-453.129,-204.56,73.6,13,6,864
85438,-455.971,-195.14,143.2,13,6,864
85439,-453.152,-204.484,49.6,13,6,864
85440,-424.396,-267.917,148,13,6,865
85441,-434.528,-242.072,112,13,6,865
85442,-433.666,-244.269,59.2,13,6,865
85443,-439.258,-230.006,112,13,6,865
85444,-432.533,-247.159,139.84,13,6,865
85445,-416.342,-270.716,66.4,13,6,866
85446,-407.41,-289.012,114.4,13,6,866
85447,-405.813,-292.283,150.4,13,6,866
85448,-418.869,-265.54,145.6,13,6,866
85449,-401.233,-301.665,85.6,13,6,866
85450,-410.604,-282.47,139.6,13,6,866
85451,-409.762,-284.196,52.6,13,6,866
85452,-396.144,-298.384,84.4,13,6,867
85453,-380.999,-323.956,127.6,13,6,867
85454,-386.931,-313.94,128.8,13,6,867
85455,-354.025,-353.097,125.95,13,6,868
85456,-347.763,-361.958,100,13,6,868
85457,-352.703,-354.967,125.2,13,6,868
85458,-352.472,-355.294,50.8,13,6,868
85459,-353.65,-353.628,74.8,13,6,868
85460,-348.27,-361.239,64,13,6,868
85461,-364.778,-337.884,90.4,13,6,868
85462,-339.252,-362.732,128.8,13,6,869
85463,-342.201,-359.202,98.8,13,6,869
85464,-330.765,-372.895,148,13,6,869
85465,-343.381,-357.79,62.8,13,6,869
85466,-326.817,-377.623,118,13,6,869
85467,-339.346,-362.62,149.6,13,6,869
85468,-341.099,-360.522,119.2,13,6,869
85469,-312.328,-385.43,92.8,13,6,870
85470,-296.829,-401.212,118,13,6,870
85471,-301.958,-395.989,67.6,13,6,870
85472,-303.667,-394.248,131.2,13,6,870
85473,-301.916,-396.032,67.3,13,6,870
85474,-286.318,-411.914,60.4,13,6,870
85475,-256.689,-429.767,82,13,6,871
85476,-270.028,-418.212,112.48,13,6,871
85477,-262.947,-424.346,150.4,13,6,871
85478,-281.964,-407.872,60.4,13,6,871
85479,-275.796,-413.215,84.4,13,6,871
85480,-213.439,-454.781,122.8,13,6,872
85481,-241.394,-434.256,126.4,13,6,872
85482,-216.309,-452.674,104.2,13,6,872
85483,-190.606,-461.565,127.867,13,6,873
85484,-209.685,-449.794,121.6,13,6,873
85485,-182.621,-466.491,98.8,13,6,873
85486,-162.98,-470.23,116.8,13,6,874
85487,-169.748,-466.773,54.4,13,6,874
85488,-137.8,-483.091,152.286,13,6,874
85489,-171.767,-465.742,66.8,13,6,874
85490,-126.24,-481.148,119.2,13,6,875
85491,-111.933,-487.057,61.6,13,6,875
85492,-139.291,-475.758,150.4,13,6,875
85493,-122.358,-482.751,131.2,13,6,875
85494,-92.1412,-488.129,115.6,13,6,876
85495,-63.157,-497.449,92.7143,13,6,876
85496,-64.7237,-496.945,56.8,13,6,876
85497,-91.7985,-488.24,89.2,13,6,876
85498,-63.1954,-491.465,55.6,13,6,877
85499,-41.9332,-496.456,64,13,6,877
85500,-28.9268,-499.509,149.2,13,6,877
85501,20.3389,-501.574,108.4,13,6,878
85502,11.9145,-500.301,103.6,13,6,878
85503,18.7173,-501.329,116.8,13,6,878
85504,17.2539,-501.108,85.6,13,6,878
85505,0.484354,-498.573,58,13,6,878
85506,11.1235,-500.181,116.8,13,6,878
85507,-3.88601,-497.913,126.1,13,6,878
85508,10.8071,-500.133,103.6,13,6,878
85509,16.2202,-495.222,118,13,6,879
85510,19.2528,-495.433,107.2,13,6,879
85511,70.0715,-492.154,91.84,13,6,880
85512,101.066,-485.69,86.8,13,6,881
85513,109.797,-484.888,154.48,13,6,881
85514,110.466,-484.826,137.2,13,6,881
85515,114.768,-484.431,156.4,13,6,881
85516,122.774,-483.695,53.2,13,6,881
85517,129.227,-483.102,114.4,13,6,881
85518,107.957,-485.057,133.6,13,6,881
85519,108.713,-484.988,115.6,13,6,881
85520,164.213,-471.74,98.8,13,6,882
85521,145.494,-474.996,138.4,13,6,882
85522,179.108,-462.817,111.52,13,6,883
85523,218.487,-452.645,70,13,6,883
85524,173.988,-464.139,88,13,6,883
85525,250.535,-434.866,134.8,13,6,884
85526,217.991,-446.134,68.8,13,6,884
85527,221.204,-445.022,96.4,13,6,884
85528,299.76,-398.366,114.4,13,6,886
85529,302.084,-397.113,59.2,13,6,886
85530,309.584,-393.07,102.4,13,6,886
85531,347.292,-362.294,137.2,13,6,887
85532,351.568,-351.437,71.2,13,6,888
85533,361.113,-344.098,143.2,13,6,888
85534,373.162,-334.832,133.6,13,6,888
85535,368.247,-338.612,65.2,13,6,888
85536,374.925,-333.477,110.56,13,6,888
85537,402.571,-300.389,50.8,13,6,889
85538,399.115,-303.52,89.5429,13,6,889
85539,391.632,-310.299,149.2,13,6,889
85540,372.719,-327.433,108.4,13,6,889
85541,381.523,-319.457,95.8,13,6,889
85542,380.13,-320.719,89.2,13,6,889
85543,394.834,-307.399,92.8,13,6,889
85544,399.102,-303.531,124,13,6,889
85545,371.741,-328.319,132.4,13,6,889
85546,397.968,-296.263,49.6,13,6,890
85547,402.147,-291.814,148.24,13,6,890
85548,396.598,-297.721,131.2,13,6,890
85549,418.616,-265.66,80.1143,13,6,891
85550,425.656,-256.839,67.6,13,6,891
85551,436.71,-242.99,124,13,6,891
85552,439.38,-239.644,80.8,13,6,891
85553,447.715,-217.642,144.4,13,6,892
85554,454.578,-207.459,102.4,13,6,892
85555,439.153,-230.346,122.8,13,6,892
85556,450.621,-213.33,112,13,6,892
85557,440.159,-228.854,130,13,6,892
85558,461.011,-185.826,56.8,13,6,893
85559,463.639,-181.154,76,13,6,893
85560,475.162,-160.674,66.1,13,6,893
85561,470.053,-169.755,126.4,13,6,893
85562,467.052,-175.089,139.6,13,6,893
85563,458.618,-190.079,73.6,13,6,893
85564,468.091,-173.241,104.8,13,6,893
85565,470.465,-169.023,105.4,13,6,893
85566,486.056,-122.99,55.6,13,6,894
85567,475.992,-144.822,58,13,6,894
85568,483.759,-127.973,140.08,13,6,894
85569,476.378,-143.986,130,13,6,894
85570,476.043,-144.713,143.2,13,6,894
85571,473.146,-150.997,133.6,13,6,894
85572,489.489,-96.8118,55.6,13,6,895
85573,487.493,-102.257,122.8,13,6,895
85574,481.173,-119.496,142,13,6,895
85575,496.139,-78.6723,85.6,13,6,895
85576,485.304,-108.229,125.2,13,6,895
85577,494.886,-82.0898,145.6,13,6,895
85578,485.717,-107.102,72.4,13,6,895
85579,487.534,-102.145,143.2,13,6,895
85580,496.208,-78.4845,120.4,13,6,895
85581,491.016,-73.9531,88,13,6,896
85582,497.918,-49.0936,94,13,6,896
85583,493.691,-64.3177,55.6,13,6,896
85584,494.217,-62.4236,118.686,13,6,896
85585,489.335,-80.0042,118,13,6,896
85586,491.7,-71.4865,68.8,13,6,896
85587,491.979,-70.4844,61.6,13,6,896
85588,500.732,-38.957,108.4,13,6,896
85589,498.637,-17.2643,133.45,13,6,897
85590,499.399,-13.3071,111.4,13,6,897
85591,495.786,-32.0623,117.1,13,6,897
85592,495.504,-33.5274,122.68,13,6,897
85593,499.788,35.4295,134.8,13,6,898
85594,498.684,25.4101,134.8,13,6,898
85595,497.76,17.0209,88,13,6,898
85596,495.78,-0.950387,122.8,13,6,898
85597,494.51,47.9026,79.6,13,6,899
85598,494.272,39.746,133.6,13,6,899
85599,495.279,74.2514,133.6,13,6,899
85600,495.56,83.8953,77.68,13,6,899
85601,488.179,104.516,124.6,13,6,900
85602,487.384,119.976,91.6,13,6,900
85603,487.197,123.611,89.2,13,6,900
85604,488.604,96.2472,107.2,13,6,900
85605,487.538,116.98,96.4,13,6,900
85606,478.37,142.072,127.6,13,6,901
85607,481.148,121.135,88,13,6,901
85608,480.943,122.682,139.6,13,6,901
85609,481.606,117.685,97.6,13,6,901
85610,476.907,153.095,85.6,13,6,901
85611,481.348,119.628,90.4,13,6,901
85612,477.854,145.958,143.2,13,6,901
85613,465.665,178.813,125.2,13,6,902
85614,466.66,174.2,112,13,6,902
85615,463.083,190.778,114.4,13,6,902
85616,465.749,178.422,68.8,13,6,902
85617,463.294,189.801,126.4,13,6,902
85618,443.481,236.536,65.2,13,6,903
85619,444.809,232.132,49.6,13,6,903
85620,435.608,239.316,78.4,13,6,904
85621,436.907,236.001,65.2,13,6,904
85622,412.12,279.365,147.76,13,6,905
85623,409.92,283.872,131.2,13,6,905
85624,402.392,299.293,122.8,13,6,905
85625,387.644,312.736,133.6,13,6,906
85626,378.145,328.774,125.2,13,6,906
85627,397.326,296.388,121.6,13,6,906
85628,358.382,346.932,97.6,13,6,907
85629,360.022,344.613,133.6,13,6,907
85630,372.512,326.941,122.8,13,6,907
85631,352.611,355.098,90.4,13,6,907
85632,355.82,350.558,52,13,6,907
85633,352.957,354.608,105.4,13,6,907
85634,333.535,369.579,154,13,6,908
85635,332.817,370.438,86.8,13,6,908
85636,323.689,381.368,68.8,13,6,908
85637,324.15,380.815,151.6,13,6,908
85638,334.996,367.829,104.8,13,6,908
85639,286.01,412.228,131.2,13,6,909
85640,305.153,392.736,112,13,6,909
85641,299.687,398.301,103.6,13,6,909
85642,257.868,428.746,119.2,13,6,910
85643,259.772,427.096,115.6,13,6,910
85644,275.736,413.267,111.4,13,6,910
85645,256.991,429.505,128.8,13,6,910
85646,277.973,411.329,130,13,6,910
85647,239.298,435.795,58,13,6,911
85648,232.031,441.131,130.24,13,6,911
85649,232.366,440.885,116.8,13,6,911
85650,238.847,436.127,154,13,6,911
85651,238.653,436.269,54.4,13,6,911
85652,183.676,465.84,55.6,13,6,912
85653,153.326,475.161,89.2,13,6,913
85654,139.148,482.402,83.2,13,6,913
85655,167.326,468.01,107.2,13,6,913
85656,161.697,470.885,49.6,13,6,913
85657,175.84,463.662,108.4,13,6,913
85658,102.197,491.078,60.8,13,6,914
85659,114.594,485.957,80.8,13,6,914
85660,99.0296,492.386,72.4,13,6,914
85661,116.739,485.072,115.6,13,6,914
85662,129.863,479.651,60.4,13,6,914
85663,96.7869,486.635,65.2,13,6,915
85664,68.189,495.831,79.6,13,6,915
85665,72.9109,494.313,120.4,13,6,915
85666,95.6445,487.003,71.2,13,6,915
85667,75.6145,493.443,52,13,6,915
85668,60.5959,498.273,56.56,13,6,915
85669,86.6577,489.893,53.2,13,6,915
85670,68.189,495.831,155.2,13,6,915
85671,50.072,494.546,115.6,13,6,916
85672,50.8509,494.363,140.2,13,6,916
85673,43.3351,496.127,108.4,13,6,916
85674,22.6182,500.99,142,13,6,916
85675,29.7445,499.317,113.2,13,6,916
85676,61.5988,491.84,55.6,13,6,916
85677,20.8467,495.349,140,13,6,917
85678,13.6353,496.439,88,13,6,917
85679,12.2906,496.642,67.6,13,6,917
85680,-27.1298,495.98,99.76,13,6,918
85681,-34.7753,496.512,132.4,13,6,918
85682,-85.6545,491.981,66.4,13,6,919
85683,-84.3546,491.996,95.5,13,6,919
85684,-70.0955,492.154,49.6,13,6,919
85685,-91.8941,491.912,62.8,13,6,919
85686,-106.921,485.152,130,13,6,920
85687,-137.592,482.333,86.8,13,6,920
85688,-111.581,484.724,71.2,13,6,920
85689,-145.928,474.921,65.2,13,6,921
85690,-180.726,468.868,82,13,6,921
85691,-144.785,475.119,121.6,13,6,921
85692,-134.972,476.826,85.6,13,6,921
85693,-205.668,455.956,61.6,13,6,922
85694,-204.607,456.23,49.84,13,6,922
85695,-209.825,454.883,78.8,13,6,922
85696,-179.41,462.739,80.8,13,6,922
85697,-220.145,445.388,50.8,13,6,923
85698,-273.765,418.106,59.2,13,6,924
85699,-287.938,411.881,64,13,6,924
85700,-255.93,425.94,146.8,13,6,924
85701,-278.819,415.886,116.8,13,6,924
85702,-315.816,389.71,116.8,13,6,925
85703,-315.499,389.881,113.2,13,6,925
85704,-308.528,393.639,151.6,13,6,925
85705,-287.402,405.028,62.8,13,6,925
85706,-291.433,402.855,154.9,13,6,925
85707,-345.916,363.186,89.2,13,6,926
85708,-348.5,361.511,127,13,6,926
85709,-312.65,384.743,115.6,13,6,926
85710,-349.339,360.967,70,13,6,926
85711,-339.571,367.297,104.8,13,6,926
85712,-352.995,350.34,91.6,13,6,927
85713,-361.842,343.537,55.6,13,6,927
85714,-343.165,357.899,68.8,13,6,927
85715,-367.328,339.319,106,13,6,927
85716,-389.27,312.439,63.6,13,6,928
85717,-378.885,321.847,62.8,13,6,928
85718,-370.14,329.77,107.2,13,6,928
85719,-382.057,318.974,103.6,13,6,928
85720,-371.863,328.209,138.933,13,6,928
85721,-421.889,261.56,139,13,6,930
85722,-441.701,236.737,73.6,13,6,930
85723,-420.855,262.855,95.4571,13,6,930
85724,-441.9,236.487,97.6,13,6,930
85725,-445.643,231.797,84.4,13,6,930
85726,-434.34,245.96,109.6,13,6,930
85727,-441.701,236.737,73.6,13,6,930
85728,-453.461,209.118,109.6,13,6,931
85729,-447.067,218.604,77.8,13,6,931
85730,-437.476,232.834,71.2,13,6,931
85731,-461.799,196.745,83.2,13,6,931
85732,-467.503,174.287,149.2,13,6,932
85733,-471.955,166.373,56.8,13,6,932
85734,-456.853,193.216,82,13,6,932
85735,-473.603,163.445,113.2,13,6,932
85736,-469.127,159.715,115.6,13,6,933
85737,-488.752,117.141,78.4,13,6,933
85738,-477.55,141.443,88.6,13,6,933
85739,-488.635,117.395,94,13,6,933
85740,-483.092,129.419,133.6,13,6,933
85741,-477.901,140.68,102.4,13,6,933
85742,-481.435,133.016,73.6,13,6,933
85743,-478.655,139.046,76,13,6,933
85744,-483.411,128.729,149.2,13,6,933
85745,-482.027,117.167,92.8,13,6,934
85746,-495.602,80.1369,66.4,13,6,934
85747,-482.454,116.003,77.2,13,6,934
85748,-486.818,104.098,100,13,6,934
85749,-492.099,89.6922,121.943,13,6,934
85750,-494.927,81.9772,58,13,6,934
85751,-500.379,40.2289,56.8,13,6,935
85752,-500.968,38.1091,79.6,13,6,935
85753,-490.042,77.4605,151.6,13,6,935
85754,-492.107,70.0219,66.4,13,6,935
85755,-494.368,39.427,66.4,13,6,936
85756,-494.648,37.9737,55.6,13,6,936
85757,-494.701,37.6988,58,13,6,936
85758,-497.618,22.5553,132.673,13,6,936
85759,-496.063,30.6287,62.8,13,6,936
85760,-495.866,31.6499,104.8,13,6,936
85761,-502.864,-36.266,185,13,6,937
85762,-502.822,-35.8883,238.1,13,6,937
85763,-498.112,-69.6551,155,13,6,938
85764,-491.352,-100.562,156.2,13,6,939
85765,-490.385,-119.378,170.6,13,6,939
85766,-492.065,-86.7007,217.4,13,6,939
85767,-490.633,-114.544,216.2,13,6,939
85768,-491.139,-104.717,216.2,13,6,939
85769,-484.826,-115.972,202.55,13,6,940
85770,-483.861,-123.239,168.2,13,6,940
85771,-479.116,-158.999,162.886,13,6,940
85772,-482.079,-136.669,255.615,13,6,940
85773,-480.799,-146.316,209,13,6,940
85774,-479.846,-153.493,243.2,13,6,940
85775,-479.725,-154.405,173,13,6,940
85776,-479.22,-158.212,192.2,13,6,940
85777,-471.524,-165.723,248.6,13,6,941
85778,-473.734,-155.479,247.4,13,6,941
85779,-470.319,-171.305,215.738,13,6,941
85780,-471.214,-167.157,176.2,13,6,941
85781,-473.354,-157.238,189.8,13,6,941
85782,-473.633,-155.948,168.2,13,6,941
85783,-454.002,-211.935,180.2,13,6,942
85784,-448.756,-229.321,197,13,6,942
85785,-439.257,-238.135,162.2,13,6,943
85786,-432.479,-255.424,214.564,13,6,943
85787,-425.972,-272.024,217.4,13,6,943
85788,-438.805,-239.289,230,13,6,943
85789,-409.177,-292.154,164.6,13,6,944
85790,-402.86,-305.095,194.6,13,6,944
85791,-415.846,-278.495,192.2,13,6,944
85792,-406.247,-298.157,218.6,13,6,944
85793,-405.598,-299.487,240.2,13,6,944
85794,-408.826,-292.873,204.2,13,6,944
85795,-402.772,-305.274,185,13,6,944
85796,-399.793,-298.044,216.2,13,6,945
85797,-399.181,-299.077,236.6,13,6,945
85798,-394.065,-307.715,192.2,13,6,945
85799,-354.982,-356.882,207.8,13,6,946
85800,-359.069,-351.1,162.2,13,6,946
85801,-348.518,-366.028,197,13,6,946
85802,-351.104,-362.37,163.4,13,6,946
85803,-335.139,-372.285,159.8,13,6,947
85804,-324.14,-385.456,220.4,13,6,947
85805,-326.601,-382.508,217.4,13,6,947
85806,-333.498,-374.25,173,13,6,947
85807,-338.062,-368.785,235.4,13,6,947
85808,-347.113,-357.947,165.8,13,6,947
85809,-304.601,-397.531,211.4,13,6,948
85810,-298.407,-403.839,206.6,13,6,948
85811,-301.714,-400.471,210.2,13,6,948
85812,-305.974,-396.133,246.2,13,6,948
85813,-306.086,-396.019,162.2,13,6,948
85814,-250.25,-439.269,167.6,13,6,949
85815,-253.848,-436.153,219.8,13,6,949
85816,-274.739,-418.055,167,13,6,949
85817,-272.078,-420.36,167,13,6,949
85818,-236.694,-441.387,254.6,13,6,950
85819,-222.443,-451.85,182.6,13,6,950
85820,-248.237,-432.912,165.8,13,6,950
85821,-203.167,-457.301,206.6,13,6,951
85822,-181.039,-470.952,251,13,6,951
85823,-201.874,-458.099,218.6,13,6,951
85824,-173.904,-467.981,252.2,13,6,952
85825,-158.159,-476.023,186.2,13,6,952
85826,-176.968,-466.416,188.6,13,6,952
85827,-99.4888,-495.405,162.2,13,6,953
85828,-104.776,-493.222,173,13,6,953
85829,-115.017,-488.992,164.6,13,6,953
85830,-114.647,-489.145,225.8,13,6,953
85831,-97.4585,-489.535,159.8,13,6,954
85832,-91.4419,-491.47,198.2,13,6,954
85833,-61.7016,-501.033,161,13,6,954
85834,-68.6854,-498.787,233.24,13,6,954
85835,-31.8551,-501.869,187.4,13,6,955
85836,-24.7678,-503.532,162.8,13,6,955
85837,-58.7638,-495.553,161,13,6,955
85838,-48.7168,-497.911,209,13,6,955
85839,15.4233,-503.831,193.571,13,6,956
85840,-13.6353,-499.439,187.4,13,6,956
85841,-2.91702,-501.059,174.2,13,6,956
85842,15.0786,-503.779,246.2,13,6,956
85843,12.6344,-503.409,179.48,13,6,956
85844,62.2709,-501.398,159.8,13,6,957
85845,48.4243,-500.435,259.4,13,6,957
85846,54.5296,-500.86,211.4,13,6,957
85847,52.7738,-500.738,253.4,13,6,957
85848,17.6587,-498.295,243.8,13,6,957
85849,62.8839,-495.201,157.8,13,6,958
85850,79.0562,-495.021,252.2,13,6,958
85851,96.0951,-494.832,191,13,6,958
85852,68.3369,-495.14,210.2,13,6,958
85853,86.0558,-494.943,198.8,13,6,958
85854,95.0152,-494.844,159.8,13,6,958
85855,128.551,-486.143,241.4,13,6,959
85856,106.563,-488.164,228.8,13,6,959
85857,97.6091,-488.987,189.32,13,6,959
85858,105.129,-488.296,217.4,13,6,959
85859,136.597,-485.403,186.2,13,6,959
85860,121.381,-486.802,235.4,13,6,959
85861,116.043,-487.293,157.4,13,6,959
85862,109.152,-487.926,152.6,13,6,959
85863,148.218,-477.533,216.2,13,6,960
85864,137.381,-479.418,183.8,13,6,960
85865,180.651,-471.892,237.8,13,6,960
85866,177.104,-472.509,243.2,13,6,960
85867,181.281,-471.782,161,13,6,960
85868,208.742,-458.226,201.8,13,6,961
85869,203.862,-459.487,170.6,13,6,961
85870,185.305,-464.28,232.914,13,6,961
85871,176.235,-466.622,241.8,13,6,961
85872,236.886,-442.731,231.8,13,6,962
85873,227.814,-445.872,247.4,13,6,962
85874,238.511,-442.168,201.8,13,6,962
85875,224.412,-447.05,193.4,13,6,962
85876,259.474,-427.623,175.4,13,6,963
85877,262.512,-426.289,226.429,13,6,963
85878,273.867,-421.301,199.4,13,6,963
85879,279.214,-418.953,204.2,13,6,963
85880,280.898,-418.213,176.6,13,6,963
85881,255.314,-429.451,203.96,13,6,963
85882,255.482,-429.377,161,13,6,963
85883,313.252,-394.462,257,13,6,964
85884,280.226,-412.267,174.2,13,6,964
85885,307.372,-397.632,203,13,6,964
85886,293.816,-404.94,200.6,13,6,964
85887,291.774,-406.041,233,13,6,964
85888,352.464,-354.491,173,13,6,966
85889,366.511,-343.689,181.4,13,6,966
85890,364.608,-345.152,185,13,6,966
85891,364.608,-345.152,173,13,6,966
85892,392.948,-313.11,230.6,13,6,967
85893,391.377,-314.533,212.6,13,6,967
85894,419.388,-277.793,237.8,13,6,968
85895,414.513,-282.982,201.8,13,6,968
85896,408.214,-289.688,210.2,13,6,968
85897,420.374,-276.743,162.2,13,6,968
85898,408.653,-289.221,242.6,13,6,968
85899,437.911,-246.24,221,13,6,969
85900,423.439,-264.373,169.4,13,6,969
85901,448.94,-232.422,251,13,6,969
85902,439.608,-244.114,217.4,13,6,969
85903,460.508,-203.969,222.2,13,6,970
85904,442.735,-230.339,258.2,13,6,970
85905,443.853,-228.68,247.4,13,6,970
85906,469.524,-176.745,228.2,13,6,971
85907,472.976,-170.61,155,13,6,971
85908,475.996,-165.241,200.6,13,6,971
85909,472.132,-172.109,217.4,13,6,971
85910,467.425,-180.475,218.6,13,6,971
85911,469.249,-177.233,241.4,13,6,971
85912,470.857,-174.375,209,13,6,971
85913,481.084,-140.861,228.2,13,6,972
85914,476.527,-150.747,192.886,13,6,972
85915,496.752,-85.6193,203,13,6,973
85916,488.243,-108.829,186.2,13,6,973
85917,485.145,-117.279,183.2,13,6,973
85918,490.611,-102.369,210.2,13,6,973
85919,493.613,-94.182,233,13,6,973
85920,496.463,-86.408,195.8,13,6,973
85921,494.301,-92.3042,153.8,13,6,973
85922,496.712,-64.5251,252.2,13,6,974
85923,499.58,-54.1959,195.2,13,6,974
85924,503.764,-39.1259,173,13,6,974
85925,499.89,-53.0781,237.8,13,6,974
85926,491.554,-83.1023,204.2,13,6,974
85927,492.249,-80.5971,228.2,13,6,974
85928,496.626,-64.8334,257.6,13,6,974
85929,491.564,-83.0638,259.4,13,6,974
85930,500.74,-22.0298,234.2,13,6,975
85931,498.546,-33.4204,170.6,13,6,975
85932,497.116,-40.844,170.6,13,6,975
85933,503.065,38.0949,214.4,13,6,976
85934,502.483,32.8069,237.8,13,6,976
85935,500.402,13.9212,249.2,13,6,976
85936,499.993,10.2037,178.1,13,6,976
85937,502.535,33.284,241.4,13,6,976
85938,499.434,5.13433,205.4,13,6,976
85939,497.511,49.0638,246.2,13,6,977
85940,497.751,57.2704,168.65,13,6,977
85941,498.083,68.6555,171.8,13,6,977
85942,498.534,84.1289,210.8,13,6,977
85943,492.275,82.6261,207.8,13,6,978
85944,491.89,90.0962,255.8,13,6,978
85945,492.167,84.7167,241,13,6,978
85946,492.211,83.8645,225.8,13,6,978
85947,492.003,87.8991,165.8,13,6,978
85948,491.512,97.4465,241.4,13,6,978
85949,479.773,154.049,251,13,6,979
85950,479.934,152.833,226.6,13,6,979
85951,480.588,147.902,248.6,13,6,979
85952,466.474,189.127,209.343,13,6,980
85953,470.958,168.343,228.2,13,6,980
85954,466.631,188.401,242,13,6,980
85955,465.855,191.998,233,13,6,980
85956,469.374,175.688,249.114,13,6,980
85957,468.428,180.073,163.4,13,6,980
85958,455.908,205.617,168.2,13,6,981
85959,449.565,226.64,192.2,13,6,981
85960,449.38,227.253,232.4,13,6,981
85961,449.415,227.138,188.6,13,6,981
85962,448.671,229.602,157.6,13,6,981
85963,434.308,250.759,251,13,6,982
85964,432.498,255.377,157.4,13,6,982
85965,433.447,252.956,233,13,6,982
85966,427.082,269.193,223.4,13,6,982
85967,436.907,244.13,252.2,13,6,982
85968,440.651,234.578,254.3,13,6,982
85969,404.79,301.141,249.8,13,6,983
85970,406.943,296.731,215.8,13,6,983
85971,414.758,280.724,227,13,6,983
85972,410.438,289.573,194.709,13,6,983
85973,386.808,319.968,158.6,13,6,984
85974,397.102,302.587,254.6,13,6,984
85975,386.428,320.61,216.6,13,6,984
85976,384.383,324.063,196.4,13,6,984
85977,391.395,312.224,164.6,13,6,984
85978,364.494,343.424,206.6,13,6,985
85979,364.845,342.928,178.28,13,6,985
85980,352.558,360.312,198.2,13,6,985
85981,323.883,385.763,226.4,13,6,986
85982,326.575,382.539,228.2,13,6,986
85983,341.447,364.732,194.6,13,6,986
85984,341.319,364.886,203,13,6,986
85985,334.934,372.53,152.6,13,6,986
85986,335.447,371.916,219.8,13,6,986
85987,327.781,381.096,256.4,13,6,986
85988,340.857,365.438,173.6,13,6,986
85989,329.345,379.223,179,13,6,986
85990,285.252,417.233,209.8,13,6,987
85991,302.667,399.501,243.8,13,6,987
85992,292.268,410.088,231.8,13,6,987
85993,296.36,405.922,217.4,13,6,987
85994,299.808,402.412,204.2,13,6,987
85995,268.269,423.66,249.8,13,6,988
85996,268.793,423.206,205,13,6,988
85997,255.148,435.027,233,13,6,988
85998,251.157,438.484,156.2,13,6,988
85999,280.317,413.223,206.9,13,6,988
86000,264.974,426.515,156.2,13,6,988
86001,215.059,457.272,230.6,13,6,989
86002,242.756,436.936,155,13,6,989
86003,245.787,434.711,233,13,6,989
86004,245.002,435.287,184.2,13,6,989
86005,221.314,452.679,231.8,13,6,989
86006,232.986,444.109,201.8,13,6,989
86007,200.444,458.981,223.4,13,6,990
86008,185.567,468.158,247.4,13,6,990
86009,177.056,473.409,258.2,13,6,990
86010,216.478,449.089,237.8,13,6,990
86011,168.49,470.747,239,13,6,991
86012,146.582,481.936,167,13,6,991
86013,141.345,484.611,180.2,13,6,991
86014,168.881,470.546,162.2,13,6,991
86015,164.429,472.821,210.2,13,6,991
86016,167.706,471.147,233,13,6,991
86017,158.052,476.078,257,13,6,991
86018,147.259,481.59,183.8,13,6,991
86019,154.953,477.661,207.8,13,6,991
86020,156.449,476.896,217.4,13,6,991
86021,179.568,465.088,254.6,13,6,991
86022,112.318,490.107,171.8,13,6,992
86023,121.708,486.229,252.2,13,6,992
86024,103.851,493.604,183.8,13,6,992
86025,131.506,482.182,176.6,13,6,992
86026,68.2767,498.919,155.4,13,6,993
86027,94.7168,490.417,212.6,13,6,993
86028,101.723,488.164,235.4,13,6,993
86029,60.2927,501.486,183.8,13,6,993
86030,22.7168,504.014,241,13,6,994
86031,53.3119,496.832,192.2,13,6,994
86032,53.5067,496.786,175.4,13,6,994
86033,23.6384,503.797,182.6,13,6,994
86034,0.346213,501.448,162.2,13,6,995
86035,-20.4971,504.598,234.2,13,6,995
86036,6.7139,500.485,234.2,13,6,995
86037,9.56156,500.055,201.8,13,6,995
86038,-23.2656,505.016,177.8,13,6,995
86039,-56.3252,500.985,228.2,13,6,996
86040,-41.6407,499.963,175.4,13,6,996
86041,-22.5668,498.637,163.4,13,6,996
86042,-22.9659,498.664,180.2,13,6,996
86043,-20.851,498.517,231.8,13,6,996
86044,-41.7604,499.972,254.6,13,6,996
86045,-54.37,500.849,197,13,6,996
86046,-89.1356,494.909,157.4,13,6,997
86047,-83.3759,494.973,204.2,13,6,997
86048,-57.5775,495.26,225.8,13,6,997
